OrderID,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice
10248,11,Queso Cabrales,14.00,12,0,168.00
10248,42,Singaporean Hokkien Fried Mee,9.80,10,0,98.00
10248,72,Mozzarella di Giovanni,34.80,5,0,174.00
10249,14,Tofu,18.60,9,0,167.40
10249,51,Manjimup Dried Apples,42.40,40,0,1696.00
10250,41,Jack's New England Clam Chowder,7.70,10,0,77.00
10250,51,Manjimup Dried Apples,42.40,35,0.15,1261.40
10250,65,Louisiana Fiery Hot Pepper Sauce,16.80,15,0.15,214.20
10251,22,Gustaf's Kn?kebr?,16.80,6,0.05,95.76
10251,57,Ravioli Angelo,15.60,15,0.05,222.30
10251,65,Louisiana Fiery Hot Pepper Sauce,16.80,20,0,336.00
10252,20,Sir Rodney's Marmalade,64.80,40,0.05,2462.40
10252,33,Geitost,2.00,25,0.05,47.50
10252,60,Camembert Pierrot,27.20,40,0,1088.00
10253,31,Gorgonzola Telino,10.00,20,0,200.00
10253,39,Chartreuse verte,14.40,42,0,604.80
10253,49,Maxilaku,16.00,40,0,640.00
10254,24,Guaran?Fant?tica,3.60,15,0.15,45.90
10254,55,P??chinois,19.20,21,0.15,342.72
10254,74,Longlife Tofu,8.00,21,0,168.00
10255,2,Chang,15.20,20,0,304.00
10255,16,Pavlova,13.90,35,0,486.50
10255,36,Inlagd Sill,15.20,25,0,380.00
10255,59,Raclette Courdavault,44.00,30,0,1320.00
10256,53,Perth Pasties,26.20,15,0,393.00
10256,77,Original Frankfurter gr?e So?,10.40,12,0,124.80
10257,27,Schoggi Schokolade,35.10,25,0,877.50
10257,39,Chartreuse verte,14.40,6,0,86.40
10257,77,Original Frankfurter gr?e So?,10.40,15,0,156.00
10258,2,Chang,15.20,50,0.2,608.00
10258,5,Chef Anton's Gumbo Mix,17.00,65,0.2,884.00
10258,32,Mascarpone Fabioli,25.60,6,0.2,122.88
10259,21,Sir Rodney's Scones,8.00,10,0,80.00
10259,37,Gravad lax,20.80,1,0,20.80
10260,41,Jack's New England Clam Chowder,7.70,16,0.25,92.40
10260,57,Ravioli Angelo,15.60,50,0,780.00
10260,62,Tarte au sucre,39.40,15,0.25,443.25
10260,70,Outback Lager,12.00,21,0.25,189.00
10261,21,Sir Rodney's Scones,8.00,20,0,160.00
10261,35,Steeleye Stout,14.40,20,0,288.00
10262,5,Chef Anton's Gumbo Mix,17.00,12,0.2,163.20
10262,7,Uncle Bob's Organic Dried Pears,24.00,15,0,360.00
10262,56,Gnocchi di nonna Alice,30.40,2,0,60.80
10263,16,Pavlova,13.90,60,0.25,625.50
10263,24,Guaran?Fant?tica,3.60,28,0,100.80
10263,30,Nord-Ost Matjeshering,20.70,60,0.25,931.50
10263,74,Longlife Tofu,8.00,36,0.25,216.00
10264,2,Chang,15.20,35,0,532.00
10264,41,Jack's New England Clam Chowder,7.70,25,0.15,163.63
10265,17,Alice Mutton,31.20,30,0,936.00
10265,70,Outback Lager,12.00,20,0,240.00
10266,12,Queso Manchego La Pastora,30.40,12,0.05,346.56
10267,40,Boston Crab Meat,14.70,50,0,735.00
10267,59,Raclette Courdavault,44.00,70,0.15,2618.00
10267,76,Lakkalik?ri,14.40,15,0.15,183.60
10268,29,Th?inger Rostbratwurst,99.00,10,0,990.00
10268,72,Mozzarella di Giovanni,27.80,4,0,111.20
10269,33,Geitost,2.00,60,0.05,114.00
10269,72,Mozzarella di Giovanni,27.80,20,0.05,528.20
10270,36,Inlagd Sill,15.20,30,0,456.00
10270,43,Ipoh Coffee,36.80,25,0,920.00
10271,33,Geitost,2.00,24,0,48.00
10272,20,Sir Rodney's Marmalade,64.80,6,0,388.80
10272,31,Gorgonzola Telino,10.00,40,0,400.00
10272,72,Mozzarella di Giovanni,27.80,24,0,667.20
10273,10,Ikura,24.80,24,0.05,565.44
10273,31,Gorgonzola Telino,10.00,15,0.05,142.50
10273,33,Geitost,2.00,20,0,40.00
10273,40,Boston Crab Meat,14.70,60,0.05,837.90
10273,76,Lakkalik?ri,14.40,33,0.05,451.44
10274,71,Flotemysost,17.20,20,0,344.00
10274,72,Mozzarella di Giovanni,27.80,7,0,194.60
10275,24,Guaran?Fant?tica,3.60,12,0.05,41.04
10275,59,Raclette Courdavault,44.00,6,0.05,250.80
10276,10,Ikura,24.80,15,0,372.00
10276,13,Konbu,4.80,10,0,48.00
10277,28,R?sle Sauerkraut,36.40,20,0,728.00
10277,62,Tarte au sucre,39.40,12,0,472.80
10278,44,Gula Malacca,15.50,16,0,248.00
10278,59,Raclette Courdavault,44.00,15,0,660.00
10278,63,Vegie-spread,35.10,8,0,280.80
10278,73,R? Kaviar,12.00,25,0,300.00
10279,17,Alice Mutton,31.20,15,0.25,351.00
10280,24,Guaran?Fant?tica,3.60,12,0,43.20
10280,55,P??chinois,19.20,20,0,384.00
10280,75,Rh?br? Klosterbier,6.20,30,0,186.00
10281,19,Teatime Chocolate Biscuits,7.30,1,0,7.30
10281,24,Guaran?Fant?tica,3.60,6,0,21.60
10281,35,Steeleye Stout,14.40,4,0,57.60
10282,30,Nord-Ost Matjeshering,20.70,6,0,124.20
10282,57,Ravioli Angelo,15.60,2,0,31.20
10283,15,Genen Shouyu,12.40,20,0,248.00
10283,19,Teatime Chocolate Biscuits,7.30,18,0,131.40
10283,60,Camembert Pierrot,27.20,35,0,952.00
10283,72,Mozzarella di Giovanni,27.80,3,0,83.40
10284,27,Schoggi Schokolade,35.10,15,0.25,394.88
10284,44,Gula Malacca,15.50,21,0,325.50
10284,60,Camembert Pierrot,27.20,20,0.25,408.00
10284,67,Laughing Lumberjack Lager,11.20,5,0.25,42.00
10285,1,Chai,14.40,45,0.2,518.40
10285,40,Boston Crab Meat,14.70,40,0.2,470.40
10285,53,Perth Pasties,26.20,36,0.2,754.56
10286,35,Steeleye Stout,14.40,100,0,1440.00
10286,62,Tarte au sucre,39.40,40,0,1576.00
10287,16,Pavlova,13.90,40,0.15,472.60
10287,34,Sasquatch Ale,11.20,20,0,224.00
10287,46,Spegesild,9.60,15,0.15,122.40
10288,54,Tourti?e,5.90,10,0.1,53.10
10288,68,Scottish Longbreads,10.00,3,0.1,27.00
10289,3,Aniseed Syrup,8.00,30,0,240.00
10289,64,Wimmers gute Semmelkn?el,26.60,9,0,239.40
10290,5,Chef Anton's Gumbo Mix,17.00,20,0,340.00
10290,29,Th?inger Rostbratwurst,99.00,15,0,1485.00
10290,49,Maxilaku,16.00,15,0,240.00
10290,77,Original Frankfurter gr?e So?,10.40,10,0,104.00
10291,13,Konbu,4.80,20,0.1,86.40
10291,44,Gula Malacca,15.50,24,0.1,334.80
10291,51,Manjimup Dried Apples,42.40,2,0.1,76.32
10292,20,Sir Rodney's Marmalade,64.80,20,0,1296.00
10293,18,Carnarvon Tigers,50.00,12,0,600.00
10293,24,Guaran?Fant?tica,3.60,10,0,36.00
10293,63,Vegie-spread,35.10,5,0,175.50
10293,75,Rh?br? Klosterbier,6.20,6,0,37.20
10294,1,Chai,14.40,18,0,259.20
10294,17,Alice Mutton,31.20,15,0,468.00
10294,43,Ipoh Coffee,36.80,15,0,552.00
10294,60,Camembert Pierrot,27.20,21,0,571.20
10294,75,Rh?br? Klosterbier,6.20,6,0,37.20
10295,56,Gnocchi di nonna Alice,30.40,4,0,121.60
10296,11,Queso Cabrales,16.80,12,0,201.60
10296,16,Pavlova,13.90,30,0,417.00
10296,69,Gudbrandsdalsost,28.80,15,0,432.00
10297,39,Chartreuse verte,14.40,60,0,864.00
10297,72,Mozzarella di Giovanni,27.80,20,0,556.00
10298,2,Chang,15.20,40,0,608.00
10298,36,Inlagd Sill,15.20,40,0.25,456.00
10298,59,Raclette Courdavault,44.00,30,0.25,990.00
10298,62,Tarte au sucre,39.40,15,0,591.00
10299,19,Teatime Chocolate Biscuits,7.30,15,0,109.50
10299,70,Outback Lager,12.00,20,0,240.00
10300,66,Louisiana Hot Spiced Okra,13.60,30,0,408.00
10300,68,Scottish Longbreads,10.00,20,0,200.00
10301,40,Boston Crab Meat,14.70,10,0,147.00
10301,56,Gnocchi di nonna Alice,30.40,20,0,608.00
10302,17,Alice Mutton,31.20,40,0,1248.00
10302,28,R?sle Sauerkraut,36.40,28,0,1019.20
10302,43,Ipoh Coffee,36.80,12,0,441.60
10303,40,Boston Crab Meat,14.70,40,0.1,529.20
10303,65,Louisiana Fiery Hot Pepper Sauce,16.80,30,0.1,453.60
10303,68,Scottish Longbreads,10.00,15,0.1,135.00
10304,49,Maxilaku,16.00,30,0,480.00
10304,59,Raclette Courdavault,44.00,10,0,440.00
10304,71,Flotemysost,17.20,2,0,34.40
10305,18,Carnarvon Tigers,50.00,25,0.1,1125.00
10305,29,Th?inger Rostbratwurst,99.00,25,0.1,2227.50
10305,39,Chartreuse verte,14.40,30,0.1,388.80
10306,30,Nord-Ost Matjeshering,20.70,10,0,207.00
10306,53,Perth Pasties,26.20,10,0,262.00
10306,54,Tourti?e,5.90,5,0,29.50
10307,62,Tarte au sucre,39.40,10,0,394.00
10307,68,Scottish Longbreads,10.00,3,0,30.00
10308,69,Gudbrandsdalsost,28.80,1,0,28.80
10308,70,Outback Lager,12.00,5,0,60.00
10309,4,Chef Anton's Cajun Seasoning,17.60,20,0,352.00
10309,6,Grandma's Boysenberry Spread,20.00,30,0,600.00
10309,42,Singaporean Hokkien Fried Mee,11.20,2,0,22.40
10309,43,Ipoh Coffee,36.80,20,0,736.00
10309,71,Flotemysost,17.20,3,0,51.60
10310,16,Pavlova,13.90,10,0,139.00
10310,62,Tarte au sucre,39.40,5,0,197.00
10311,42,Singaporean Hokkien Fried Mee,11.20,6,0,67.20
10311,69,Gudbrandsdalsost,28.80,7,0,201.60
10312,28,R?sle Sauerkraut,36.40,4,0,145.60
10312,43,Ipoh Coffee,36.80,24,0,883.20
10312,53,Perth Pasties,26.20,20,0,524.00
10312,75,Rh?br? Klosterbier,6.20,10,0,62.00
10313,36,Inlagd Sill,15.20,12,0,182.40
10314,32,Mascarpone Fabioli,25.60,40,0.1,921.60
10314,58,Escargots de Bourgogne,10.60,30,0.1,286.20
10314,62,Tarte au sucre,39.40,25,0.1,886.50
10315,34,Sasquatch Ale,11.20,14,0,156.80
10315,70,Outback Lager,12.00,30,0,360.00
10316,41,Jack's New England Clam Chowder,7.70,10,0,77.00
10316,62,Tarte au sucre,39.40,70,0,2758.00
10317,1,Chai,14.40,20,0,288.00
10318,41,Jack's New England Clam Chowder,7.70,20,0,154.00
10318,76,Lakkalik?ri,14.40,6,0,86.40
10319,17,Alice Mutton,31.20,8,0,249.60
10319,28,R?sle Sauerkraut,36.40,14,0,509.60
10319,76,Lakkalik?ri,14.40,30,0,432.00
10320,71,Flotemysost,17.20,30,0,516.00
10321,35,Steeleye Stout,14.40,10,0,144.00
10322,52,Filo Mix,5.60,20,0,112.00
10323,15,Genen Shouyu,12.40,5,0,62.00
10323,25,NuNuCa Nu?Nougat-Creme,11.20,4,0,44.80
10323,39,Chartreuse verte,14.40,4,0,57.60
10324,16,Pavlova,13.90,21,0.15,248.12
10324,35,Steeleye Stout,14.40,70,0.15,856.80
10324,46,Spegesild,9.60,30,0,288.00
10324,59,Raclette Courdavault,44.00,40,0.15,1496.00
10324,63,Vegie-spread,35.10,80,0.15,2386.80
10325,6,Grandma's Boysenberry Spread,20.00,6,0,120.00
10325,13,Konbu,4.80,12,0,57.60
10325,14,Tofu,18.60,9,0,167.40
10325,31,Gorgonzola Telino,10.00,4,0,40.00
10325,72,Mozzarella di Giovanni,27.80,40,0,1112.00
10326,4,Chef Anton's Cajun Seasoning,17.60,24,0,422.40
10326,57,Ravioli Angelo,15.60,16,0,249.60
10326,75,Rh?br? Klosterbier,6.20,50,0,310.00
10327,2,Chang,15.20,25,0.2,304.00
10327,11,Queso Cabrales,16.80,50,0.2,672.00
10327,30,Nord-Ost Matjeshering,20.70,35,0.2,579.60
10327,58,Escargots de Bourgogne,10.60,30,0.2,254.40
10328,59,Raclette Courdavault,44.00,9,0,396.00
10328,65,Louisiana Fiery Hot Pepper Sauce,16.80,40,0,672.00
10328,68,Scottish Longbreads,10.00,10,0,100.00
10329,19,Teatime Chocolate Biscuits,7.30,10,0.05,69.35
10329,30,Nord-Ost Matjeshering,20.70,8,0.05,157.32
10329,38,C?e de Blaye,210.80,20,0.05,4005.20
10329,56,Gnocchi di nonna Alice,30.40,12,0.05,346.56
10330,26,Gumb? Gummib?chen,24.90,50,0.15,1058.25
10330,72,Mozzarella di Giovanni,27.80,25,0.15,590.75
10331,54,Tourti?e,5.90,15,0,88.50
10332,18,Carnarvon Tigers,50.00,40,0.2,1600.00
10332,42,Singaporean Hokkien Fried Mee,11.20,10,0.2,89.60
10332,47,Zaanse koeken,7.60,16,0.2,97.28
10333,14,Tofu,18.60,10,0,186.00
10333,21,Sir Rodney's Scones,8.00,10,0.1,72.00
10333,71,Flotemysost,17.20,40,0.1,619.20
10334,52,Filo Mix,5.60,8,0,44.80
10334,68,Scottish Longbreads,10.00,10,0,100.00
10335,2,Chang,15.20,7,0.2,85.12
10335,31,Gorgonzola Telino,10.00,25,0.2,200.00
10335,32,Mascarpone Fabioli,25.60,6,0.2,122.88
10335,51,Manjimup Dried Apples,42.40,48,0.2,1628.16
10336,4,Chef Anton's Cajun Seasoning,17.60,18,0.1,285.12
10337,23,Tunnbr?,7.20,40,0,288.00
10337,26,Gumb? Gummib?chen,24.90,24,0,597.60
10337,36,Inlagd Sill,15.20,20,0,304.00
10337,37,Gravad lax,20.80,28,0,582.40
10337,72,Mozzarella di Giovanni,27.80,25,0,695.00
10338,17,Alice Mutton,31.20,20,0,624.00
10338,30,Nord-Ost Matjeshering,20.70,15,0,310.50
10339,4,Chef Anton's Cajun Seasoning,17.60,10,0,176.00
10339,17,Alice Mutton,31.20,70,0.05,2074.80
10339,62,Tarte au sucre,39.40,28,0,1103.20
10340,18,Carnarvon Tigers,50.00,20,0.05,950.00
10340,41,Jack's New England Clam Chowder,7.70,12,0.05,87.78
10340,43,Ipoh Coffee,36.80,40,0.05,1398.40
10341,33,Geitost,2.00,8,0,16.00
10341,59,Raclette Courdavault,44.00,9,0.15,336.60
10342,2,Chang,15.20,24,0.2,291.84
10342,31,Gorgonzola Telino,10.00,56,0.2,448.00
10342,36,Inlagd Sill,15.20,40,0.2,486.40
10342,55,P??chinois,19.20,40,0.2,614.40
10343,64,Wimmers gute Semmelkn?el,26.60,50,0,1330.00
10343,68,Scottish Longbreads,10.00,4,0.05,38.00
10343,76,Lakkalik?ri,14.40,15,0,216.00
10344,4,Chef Anton's Cajun Seasoning,17.60,35,0,616.00
10344,8,Northwoods Cranberry Sauce,32.00,70,0.25,1680.00
10345,8,Northwoods Cranberry Sauce,32.00,70,0,2240.00
10345,19,Teatime Chocolate Biscuits,7.30,80,0,584.00
10345,42,Singaporean Hokkien Fried Mee,11.20,9,0,100.80
10346,17,Alice Mutton,31.20,36,0.1,1010.88
10346,56,Gnocchi di nonna Alice,30.40,20,0,608.00
10347,25,NuNuCa Nu?Nougat-Creme,11.20,10,0,112.00
10347,39,Chartreuse verte,14.40,50,0.15,612.00
10347,40,Boston Crab Meat,14.70,4,0,58.80
10347,75,Rh?br? Klosterbier,6.20,6,0.15,31.62
10348,1,Chai,14.40,15,0.15,183.60
10348,23,Tunnbr?,7.20,25,0,180.00
10349,54,Tourti?e,5.90,24,0,141.60
10350,50,Valkoinen suklaa,13.00,15,0.1,175.50
10350,69,Gudbrandsdalsost,28.80,18,0.1,466.56
10351,38,C?e de Blaye,210.80,20,0.05,4005.20
10351,41,Jack's New England Clam Chowder,7.70,13,0,100.10
10351,44,Gula Malacca,15.50,77,0.05,1133.82
10351,65,Louisiana Fiery Hot Pepper Sauce,16.80,10,0.05,159.60
10352,24,Guaran?Fant?tica,3.60,10,0,36.00
10352,54,Tourti?e,5.90,20,0.15,100.30
10353,11,Queso Cabrales,16.80,12,0.2,161.28
10353,38,C?e de Blaye,210.80,50,0.2,8432.00
10354,1,Chai,14.40,12,0,172.80
10354,29,Th?inger Rostbratwurst,99.00,4,0,396.00
10355,24,Guaran?Fant?tica,3.60,25,0,90.00
10355,57,Ravioli Angelo,15.60,25,0,390.00
10356,31,Gorgonzola Telino,10.00,30,0,300.00
10356,55,P??chinois,19.20,12,0,230.40
10356,69,Gudbrandsdalsost,28.80,20,0,576.00
10357,10,Ikura,24.80,30,0.2,595.20
10357,26,Gumb? Gummib?chen,24.90,16,0,398.40
10357,60,Camembert Pierrot,27.20,8,0.2,174.08
10358,24,Guaran?Fant?tica,3.60,10,0.05,34.20
10358,34,Sasquatch Ale,11.20,10,0.05,106.40
10358,36,Inlagd Sill,15.20,20,0.05,288.80
10359,16,Pavlova,13.90,56,0.05,739.48
10359,31,Gorgonzola Telino,10.00,70,0.05,665.00
10359,60,Camembert Pierrot,27.20,80,0.05,2067.20
10360,28,R?sle Sauerkraut,36.40,30,0,1092.00
10360,29,Th?inger Rostbratwurst,99.00,35,0,3465.00
10360,38,C?e de Blaye,210.80,10,0,2108.00
10360,49,Maxilaku,16.00,35,0,560.00
10360,54,Tourti?e,5.90,28,0,165.20
10361,39,Chartreuse verte,14.40,54,0.1,699.84
10361,60,Camembert Pierrot,27.20,55,0.1,1346.40
10362,25,NuNuCa Nu?Nougat-Creme,11.20,50,0,560.00
10362,51,Manjimup Dried Apples,42.40,20,0,848.00
10362,54,Tourti?e,5.90,24,0,141.60
10363,31,Gorgonzola Telino,10.00,20,0,200.00
10363,75,Rh?br? Klosterbier,6.20,12,0,74.40
10363,76,Lakkalik?ri,14.40,12,0,172.80
10364,69,Gudbrandsdalsost,28.80,30,0,864.00
10364,71,Flotemysost,17.20,5,0,86.00
10365,11,Queso Cabrales,16.80,24,0,403.20
10366,65,Louisiana Fiery Hot Pepper Sauce,16.80,5,0,84.00
10366,77,Original Frankfurter gr?e So?,10.40,5,0,52.00
10367,34,Sasquatch Ale,11.20,36,0,403.20
10367,54,Tourti?e,5.90,18,0,106.20
10367,65,Louisiana Fiery Hot Pepper Sauce,16.80,15,0,252.00
10367,77,Original Frankfurter gr?e So?,10.40,7,0,72.80
10368,21,Sir Rodney's Scones,8.00,5,0.1,36.00
10368,28,R?sle Sauerkraut,36.40,13,0.1,425.88
10368,57,Ravioli Angelo,15.60,25,0,390.00
10368,64,Wimmers gute Semmelkn?el,26.60,35,0.1,837.90
10369,29,Th?inger Rostbratwurst,99.00,20,0,1980.00
10369,56,Gnocchi di nonna Alice,30.40,18,0.25,410.40
10370,1,Chai,14.40,15,0.15,183.60
10370,64,Wimmers gute Semmelkn?el,26.60,30,0,798.00
10370,74,Longlife Tofu,8.00,20,0.15,136.00
10371,36,Inlagd Sill,15.20,6,0.2,72.96
