OrderID,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice
10372,20,Sir Rodney's Marmalade,64.80,12,0.25,583.20
10372,38,C?e de Blaye,210.80,40,0.25,6324.00
10372,60,Camembert Pierrot,27.20,70,0.25,1428.00
10372,72,Mozzarella di Giovanni,27.80,42,0.25,875.70
10373,58,Escargots de Bourgogne,10.60,80,0.2,678.40
10373,71,Flotemysost,17.20,50,0.2,688.00
10374,31,Gorgonzola Telino,10.00,30,0,300.00
10374,58,Escargots de Bourgogne,10.60,15,0,159.00
10375,14,Tofu,18.60,15,0,279.00
10375,54,Tourti?e,5.90,10,0,59.00
10376,31,Gorgonzola Telino,10.00,42,0.05,399.00
10377,28,R?sle Sauerkraut,36.40,20,0.15,618.80
10377,39,Chartreuse verte,14.40,20,0.15,244.80
10378,71,Flotemysost,17.20,6,0,103.20
10379,41,Jack's New England Clam Chowder,7.70,8,0.1,55.44
10379,63,Vegie-spread,35.10,16,0.1,505.44
10379,65,Louisiana Fiery Hot Pepper Sauce,16.80,20,0.1,302.40
10380,30,Nord-Ost Matjeshering,20.70,18,0.1,335.34
10380,53,Perth Pasties,26.20,20,0.1,471.60
10380,60,Camembert Pierrot,27.20,6,0.1,146.88
10380,70,Outback Lager,12.00,30,0,360.00
10381,74,Longlife Tofu,8.00,14,0,112.00
10382,5,Chef Anton's Gumbo Mix,17.00,32,0,544.00
10382,18,Carnarvon Tigers,50.00,9,0,450.00
10382,29,Th?inger Rostbratwurst,99.00,14,0,1386.00
10382,33,Geitost,2.00,60,0,120.00
10382,74,Longlife Tofu,8.00,50,0,400.00
10383,13,Konbu,4.80,20,0,96.00
10383,50,Valkoinen suklaa,13.00,15,0,195.00
10383,56,Gnocchi di nonna Alice,30.40,20,0,608.00
10384,20,Sir Rodney's Marmalade,64.80,28,0,1814.40
10384,60,Camembert Pierrot,27.20,15,0,408.00
10385,7,Uncle Bob's Organic Dried Pears,24.00,10,0.2,192.00
10385,60,Camembert Pierrot,27.20,20,0.2,435.20
10385,68,Scottish Longbreads,10.00,8,0.2,64.00
10386,24,Guaran?Fant?tica,3.60,15,0,54.00
10386,34,Sasquatch Ale,11.20,10,0,112.00
10387,24,Guaran?Fant?tica,3.60,15,0,54.00
10387,28,R?sle Sauerkraut,36.40,6,0,218.40
10387,59,Raclette Courdavault,44.00,12,0,528.00
10387,71,Flotemysost,17.20,15,0,258.00
10388,45,Rogede sild,7.60,15,0.2,91.20
10388,52,Filo Mix,5.60,20,0.2,89.60
10388,53,Perth Pasties,26.20,40,0,1048.00
10389,10,Ikura,24.80,16,0,396.80
10389,55,P??chinois,19.20,15,0,288.00
10389,62,Tarte au sucre,39.40,20,0,788.00
10389,70,Outback Lager,12.00,30,0,360.00
10390,31,Gorgonzola Telino,10.00,60,0.1,540.00
10390,35,Steeleye Stout,14.40,40,0.1,518.40
10390,46,Spegesild,9.60,45,0,432.00
10390,72,Mozzarella di Giovanni,27.80,24,0.1,600.48
10391,13,Konbu,4.80,18,0,86.40
10392,69,Gudbrandsdalsost,28.80,50,0,1440.00
10393,2,Chang,15.20,25,0.25,285.00
10393,14,Tofu,18.60,42,0.25,585.90
10393,25,NuNuCa Nu?Nougat-Creme,11.20,7,0.25,58.80
10393,26,Gumb? Gummib?chen,24.90,70,0.25,1307.25
10393,31,Gorgonzola Telino,10.00,32,0,320.00
10394,13,Konbu,4.80,10,0,48.00
10394,62,Tarte au sucre,39.40,10,0,394.00
10395,46,Spegesild,9.60,28,0.1,241.92
10395,53,Perth Pasties,26.20,70,0.1,1650.60
10395,69,Gudbrandsdalsost,28.80,8,0,230.40
10396,23,Tunnbr?,7.20,40,0,288.00
10396,71,Flotemysost,17.20,60,0,1032.00
10396,72,Mozzarella di Giovanni,27.80,21,0,583.80
10397,21,Sir Rodney's Scones,8.00,10,0.15,68.00
10397,51,Manjimup Dried Apples,42.40,18,0.15,648.72
10398,35,Steeleye Stout,14.40,30,0,432.00
10398,55,P??chinois,19.20,120,0.1,2073.60
10399,68,Scottish Longbreads,10.00,60,0,600.00
10399,71,Flotemysost,17.20,30,0,516.00
10399,76,Lakkalik?ri,14.40,35,0,504.00
10399,77,Original Frankfurter gr?e So?,10.40,14,0,145.60
10400,29,Th?inger Rostbratwurst,99.00,21,0,2079.00
10400,35,Steeleye Stout,14.40,35,0,504.00
10400,49,Maxilaku,16.00,30,0,480.00
10401,30,Nord-Ost Matjeshering,20.70,18,0,372.60
10401,56,Gnocchi di nonna Alice,30.40,70,0,2128.00
10401,65,Louisiana Fiery Hot Pepper Sauce,16.80,20,0,336.00
10401,71,Flotemysost,17.20,60,0,1032.00
10402,23,Tunnbr?,7.20,60,0,432.00
10402,63,Vegie-spread,35.10,65,0,2281.50
10403,16,Pavlova,13.90,21,0.15,248.12
10403,48,Chocolade,10.20,70,0.15,606.90
10404,26,Gumb? Gummib?chen,24.90,30,0.05,709.65
10404,42,Singaporean Hokkien Fried Mee,11.20,40,0.05,425.60
10404,49,Maxilaku,16.00,30,0.05,456.00
10405,3,Aniseed Syrup,8.00,50,0,400.00
10406,1,Chai,14.40,10,0,144.00
10406,21,Sir Rodney's Scones,8.00,30,0.1,216.00
10406,28,R?sle Sauerkraut,36.40,42,0.1,1375.92
10406,36,Inlagd Sill,15.20,5,0.1,68.40
10406,40,Boston Crab Meat,14.70,2,0.1,26.46
10407,11,Queso Cabrales,16.80,30,0,504.00
10407,69,Gudbrandsdalsost,28.80,15,0,432.00
10407,71,Flotemysost,17.20,15,0,258.00
10408,37,Gravad lax,20.80,10,0,208.00
10408,54,Tourti?e,5.90,6,0,35.40
10408,62,Tarte au sucre,39.40,35,0,1379.00
10409,14,Tofu,18.60,12,0,223.20
10409,21,Sir Rodney's Scones,8.00,12,0,96.00
10410,33,Geitost,2.00,49,0,98.00
10410,59,Raclette Courdavault,44.00,16,0,704.00
10411,41,Jack's New England Clam Chowder,7.70,25,0.2,154.00
10411,44,Gula Malacca,15.50,40,0.2,496.00
10411,59,Raclette Courdavault,44.00,9,0.2,316.80
10412,14,Tofu,18.60,20,0.1,334.80
10413,1,Chai,14.40,24,0,345.60
10413,62,Tarte au sucre,39.40,40,0,1576.00
10413,76,Lakkalik?ri,14.40,14,0,201.60
10414,19,Teatime Chocolate Biscuits,7.30,18,0.05,124.83
10414,33,Geitost,2.00,50,0,100.00
10415,17,Alice Mutton,31.20,2,0,62.40
10415,33,Geitost,2.00,20,0,40.00
10416,19,Teatime Chocolate Biscuits,7.30,20,0,146.00
10416,53,Perth Pasties,26.20,10,0,262.00
10416,57,Ravioli Angelo,15.60,20,0,312.00
10417,38,C?e de Blaye,210.80,50,0,10540.00
10417,46,Spegesild,9.60,2,0.25,14.40
10417,68,Scottish Longbreads,10.00,36,0.25,270.00
10417,77,Original Frankfurter gr?e So?,10.40,35,0,364.00
10418,2,Chang,15.20,60,0,912.00
10418,47,Zaanse koeken,7.60,55,0,418.00
10418,61,Sirop d'?able,22.80,16,0,364.80
10418,74,Longlife Tofu,8.00,15,0,120.00
10419,60,Camembert Pierrot,27.20,60,0.05,1550.40
10419,69,Gudbrandsdalsost,28.80,20,0.05,547.20
10420,9,Mishi Kobe Niku,77.60,20,0.1,1396.80
10420,13,Konbu,4.80,2,0.1,8.64
10420,70,Outback Lager,12.00,8,0.1,86.40
10420,73,R? Kaviar,12.00,20,0.1,216.00
10421,19,Teatime Chocolate Biscuits,7.30,4,0.15,24.82
10421,26,Gumb? Gummib?chen,24.90,30,0,747.00
10421,53,Perth Pasties,26.20,15,0.15,334.05
10421,77,Original Frankfurter gr?e So?,10.40,10,0.15,88.40
10422,26,Gumb? Gummib?chen,24.90,2,0,49.80
10423,31,Gorgonzola Telino,10.00,14,0,140.00
10423,59,Raclette Courdavault,44.00,20,0,880.00
10424,35,Steeleye Stout,14.40,60,0.2,691.20
10424,38,C?e de Blaye,210.80,49,0.2,8263.36
10424,68,Scottish Longbreads,10.00,30,0.2,240.00
10425,55,P??chinois,19.20,10,0.25,144.00
10425,76,Lakkalik?ri,14.40,20,0.25,216.00
10426,56,Gnocchi di nonna Alice,30.40,5,0,152.00
10426,64,Wimmers gute Semmelkn?el,26.60,7,0,186.20
10427,14,Tofu,18.60,35,0,651.00
10428,46,Spegesild,9.60,20,0,192.00
10429,50,Valkoinen suklaa,13.00,40,0,520.00
10429,63,Vegie-spread,35.10,35,0.25,921.37
10430,17,Alice Mutton,31.20,45,0.2,1123.20
10430,21,Sir Rodney's Scones,8.00,50,0,400.00
10430,56,Gnocchi di nonna Alice,30.40,30,0,912.00
10430,59,Raclette Courdavault,44.00,70,0.2,2464.00
10431,17,Alice Mutton,31.20,50,0.25,1170.00
10431,40,Boston Crab Meat,14.70,50,0.25,551.25
10431,47,Zaanse koeken,7.60,30,0.25,171.00
10432,26,Gumb? Gummib?chen,24.90,10,0,249.00
10432,54,Tourti?e,5.90,40,0,236.00
10433,56,Gnocchi di nonna Alice,30.40,28,0,851.20
10434,11,Queso Cabrales,16.80,6,0,100.80
10434,76,Lakkalik?ri,14.40,18,0.15,220.32
10435,2,Chang,15.20,10,0,152.00
10435,22,Gustaf's Kn?kebr?,16.80,12,0,201.60
10435,72,Mozzarella di Giovanni,27.80,10,0,278.00
10436,46,Spegesild,9.60,5,0,48.00
10436,56,Gnocchi di nonna Alice,30.40,40,0.1,1094.40
10436,64,Wimmers gute Semmelkn?el,26.60,30,0.1,718.20
10436,75,Rh?br? Klosterbier,6.20,24,0.1,133.92
10437,53,Perth Pasties,26.20,15,0,393.00
10438,19,Teatime Chocolate Biscuits,7.30,15,0.2,87.60
10438,34,Sasquatch Ale,11.20,20,0.2,179.20
10438,57,Ravioli Angelo,15.60,15,0.2,187.20
10439,12,Queso Manchego La Pastora,30.40,15,0,456.00
10439,16,Pavlova,13.90,16,0,222.40
10439,64,Wimmers gute Semmelkn?el,26.60,6,0,159.60
10439,74,Longlife Tofu,8.00,30,0,240.00
10440,2,Chang,15.20,45,0.15,581.40
10440,16,Pavlova,13.90,49,0.15,578.94
10440,29,Th?inger Rostbratwurst,99.00,24,0.15,2019.60
10440,61,Sirop d'?able,22.80,90,0.15,1744.20
10441,27,Schoggi Schokolade,35.10,50,0,1755.00
10442,11,Queso Cabrales,16.80,30,0,504.00
10442,54,Tourti?e,5.90,80,0,472.00
10442,66,Louisiana Hot Spiced Okra,13.60,60,0,816.00
10443,11,Queso Cabrales,16.80,6,0.2,80.64
10443,28,R?sle Sauerkraut,36.40,12,0,436.80
10444,17,Alice Mutton,31.20,10,0,312.00
10444,26,Gumb? Gummib?chen,24.90,15,0,373.50
10444,35,Steeleye Stout,14.40,8,0,115.20
10444,41,Jack's New England Clam Chowder,7.70,30,0,231.00
10445,39,Chartreuse verte,14.40,6,0,86.40
10445,54,Tourti?e,5.90,15,0,88.50
10446,19,Teatime Chocolate Biscuits,7.30,12,0.1,78.84
10446,24,Guaran?Fant?tica,3.60,20,0.1,64.80
10446,31,Gorgonzola Telino,10.00,3,0.1,27.00
10446,52,Filo Mix,5.60,15,0.1,75.60
10447,19,Teatime Chocolate Biscuits,7.30,40,0,292.00
10447,65,Louisiana Fiery Hot Pepper Sauce,16.80,35,0,588.00
10447,71,Flotemysost,17.20,2,0,34.40
10448,26,Gumb? Gummib?chen,24.90,6,0,149.40
10448,40,Boston Crab Meat,14.70,20,0,294.00
10449,10,Ikura,24.80,14,0,347.20
10449,52,Filo Mix,5.60,20,0,112.00
10449,62,Tarte au sucre,39.40,35,0,1379.00
10450,10,Ikura,24.80,20,0.2,396.80
10450,54,Tourti?e,5.90,6,0.2,28.32
10451,55,P??chinois,19.20,120,0.1,2073.60
10451,64,Wimmers gute Semmelkn?el,26.60,35,0.1,837.90
10451,65,Louisiana Fiery Hot Pepper Sauce,16.80,28,0.1,423.36
10451,77,Original Frankfurter gr?e So?,10.40,55,0.1,514.80
10452,28,R?sle Sauerkraut,36.40,15,0,546.00
10452,44,Gula Malacca,15.50,100,0.05,1472.50
10453,48,Chocolade,10.20,15,0.1,137.70
10453,70,Outback Lager,12.00,25,0.1,270.00
10454,16,Pavlova,13.90,20,0.2,222.40
10454,33,Geitost,2.00,20,0.2,32.00
10454,46,Spegesild,9.60,10,0.2,76.80
10455,39,Chartreuse verte,14.40,20,0,288.00
10455,53,Perth Pasties,26.20,50,0,1310.00
10455,61,Sirop d'?able,22.80,25,0,570.00
10455,71,Flotemysost,17.20,30,0,516.00
10456,21,Sir Rodney's Scones,8.00,40,0.15,272.00
10456,49,Maxilaku,16.00,21,0.15,285.60
10457,59,Raclette Courdavault,44.00,36,0,1584.00
10458,26,Gumb? Gummib?chen,24.90,30,0,747.00
10458,28,R?sle Sauerkraut,36.40,30,0,1092.00
10458,43,Ipoh Coffee,36.80,20,0,736.00
10458,56,Gnocchi di nonna Alice,30.40,15,0,456.00
10458,71,Flotemysost,17.20,50,0,860.00
10459,7,Uncle Bob's Organic Dried Pears,24.00,16,0.05,364.80
10459,46,Spegesild,9.60,20,0.05,182.40
10459,72,Mozzarella di Giovanni,27.80,40,0,1112.00
10460,68,Scottish Longbreads,10.00,21,0.25,157.50
10460,75,Rh?br? Klosterbier,6.20,4,0.25,18.60
10461,21,Sir Rodney's Scones,8.00,40,0.25,240.00
10461,30,Nord-Ost Matjeshering,20.70,28,0.25,434.70
10461,55,P??chinois,19.20,60,0.25,864.00
10462,13,Konbu,4.80,1,0,4.80
10462,23,Tunnbr?,7.20,21,0,151.20
10463,19,Teatime Chocolate Biscuits,7.30,21,0,153.30
10463,42,Singaporean Hokkien Fried Mee,11.20,50,0,560.00
10464,4,Chef Anton's Cajun Seasoning,17.60,16,0.2,225.28
10464,43,Ipoh Coffee,36.80,3,0,110.40
10464,56,Gnocchi di nonna Alice,30.40,30,0.2,729.60
10464,60,Camembert Pierrot,27.20,20,0,544.00
10465,24,Guaran?Fant?tica,3.60,25,0,90.00
10465,29,Th?inger Rostbratwurst,99.00,18,0.1,1603.80
10465,40,Boston Crab Meat,14.70,20,0,294.00
10465,45,Rogede sild,7.60,30,0.1,205.20
10465,50,Valkoinen suklaa,13.00,25,0,325.00
10466,11,Queso Cabrales,16.80,10,0,168.00
10466,46,Spegesild,9.60,5,0,48.00
10467,24,Guaran?Fant?tica,3.60,28,0,100.80
10467,25,NuNuCa Nu?Nougat-Creme,11.20,12,0,134.40
10468,30,Nord-Ost Matjeshering,20.70,8,0,165.60
10468,43,Ipoh Coffee,36.80,15,0,552.00
10469,2,Chang,15.20,40,0.15,516.80
10469,16,Pavlova,13.90,35,0.15,413.53
10469,44,Gula Malacca,15.50,2,0.15,26.35
10470,18,Carnarvon Tigers,50.00,30,0,1500.00
10470,23,Tunnbr?,7.20,15,0,108.00
10470,64,Wimmers gute Semmelkn?el,26.60,8,0,212.80
10471,7,Uncle Bob's Organic Dried Pears,24.00,30,0,720.00
10471,56,Gnocchi di nonna Alice,30.40,20,0,608.00
10472,24,Guaran?Fant?tica,3.60,80,0.05,273.60
10472,51,Manjimup Dried Apples,42.40,18,0,763.20
10473,33,Geitost,2.00,12,0,24.00
10473,71,Flotemysost,17.20,12,0,206.40
10474,14,Tofu,18.60,12,0,223.20
10474,28,R?sle Sauerkraut,36.40,18,0,655.20
10474,40,Boston Crab Meat,14.70,21,0,308.70
10474,75,Rh?br? Klosterbier,6.20,10,0,62.00
10475,31,Gorgonzola Telino,10.00,35,0.15,297.50
10475,66,Louisiana Hot Spiced Okra,13.60,60,0.15,693.60
10475,76,Lakkalik?ri,14.40,42,0.15,514.08
10476,55,P??chinois,19.20,2,0.05,36.48
10476,70,Outback Lager,12.00,12,0,144.00
10477,1,Chai,14.40,15,0,216.00
10477,21,Sir Rodney's Scones,8.00,21,0.25,126.00
10477,39,Chartreuse verte,14.40,20,0.25,216.00
10478,10,Ikura,24.80,20,0.05,471.20
10479,38,C?e de Blaye,210.80,30,0,6324.00
10479,53,Perth Pasties,26.20,28,0,733.60
10479,59,Raclette Courdavault,44.00,60,0,2640.00
10479,64,Wimmers gute Semmelkn?el,26.60,30,0,798.00
10480,47,Zaanse koeken,7.60,30,0,228.00
10480,59,Raclette Courdavault,44.00,12,0,528.00
10481,49,Maxilaku,16.00,24,0,384.00
10481,60,Camembert Pierrot,27.20,40,0,1088.00
10482,40,Boston Crab Meat,14.70,10,0,147.00
10483,34,Sasquatch Ale,11.20,35,0.05,372.40
10483,77,Original Frankfurter gr?e So?,10.40,30,0.05,296.40
10484,21,Sir Rodney's Scones,8.00,14,0,112.00
10484,40,Boston Crab Meat,14.70,10,0,147.00
10484,51,Manjimup Dried Apples,42.40,3,0,127.20
10485,2,Chang,15.20,20,0.1,273.60
10485,3,Aniseed Syrup,8.00,20,0.1,144.00
10485,55,P??chinois,19.20,30,0.1,518.40
10485,70,Outback Lager,12.00,60,0.1,648.00
10486,11,Queso Cabrales,16.80,5,0,84.00
10486,51,Manjimup Dried Apples,42.40,25,0,1060.00
10486,74,Longlife Tofu,8.00,16,0,128.00
10487,19,Teatime Chocolate Biscuits,7.30,5,0,36.50
10487,26,Gumb? Gummib?chen,24.90,30,0,747.00
10487,54,Tourti?e,5.90,24,0.25,106.20
10488,59,Raclette Courdavault,44.00,30,0,1320.00
10488,73,R? Kaviar,12.00,20,0.2,192.00
10489,11,Queso Cabrales,16.80,15,0.25,189.00
10489,16,Pavlova,13.90,18,0,250.20
10490,59,Raclette Courdavault,44.00,60,0,2640.00
10490,68,Scottish Longbreads,10.00,30,0,300.00
10490,75,Rh?br? Klosterbier,6.20,36,0,223.20
10491,44,Gula Malacca,15.50,15,0.15,197.63
10491,77,Original Frankfurter gr?e So?,10.40,7,0.15,61.88
10492,25,NuNuCa Nu?Nougat-Creme,11.20,60,0.05,638.40
10492,42,Singaporean Hokkien Fried Mee,11.20,20,0.05,212.80
10493,65,Louisiana Fiery Hot Pepper Sauce,16.80,15,0.1,226.80
10493,66,Louisiana Hot Spiced Okra,13.60,10,0.1,122.40
10493,69,Gudbrandsdalsost,28.80,10,0.1,259.20
10494,56,Gnocchi di nonna Alice,30.40,30,0,912.00
10495,23,Tunnbr?,7.20,10,0,72.00
10495,41,Jack's New England Clam Chowder,7.70,20,0,154.00
10495,77,Original Frankfurter gr?e So?,10.40,5,0,52.00
10496,31,Gorgonzola Telino,10.00,20,0.05,190.00
10497,56,Gnocchi di nonna Alice,30.40,14,0,425.60
10497,72,Mozzarella di Giovanni,27.80,25,0,695.00
10497,77,Original Frankfurter gr?e So?,10.40,25,0,260.00
10498,24,Guaran?Fant?tica,4.50,14,0,63.00
10498,40,Boston Crab Meat,18.40,5,0,92.00
10498,42,Singaporean Hokkien Fried Mee,14.00,30,0,420.00
10499,28,R?sle Sauerkraut,45.60,20,0,912.00
10499,49,Maxilaku,20.00,25,0,500.00
10500,15,Genen Shouyu,15.50,12,0.05,176.70
