OrderID,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice
10500,28,R?sle Sauerkraut,45.60,8,0.05,346.56
10501,54,Tourti?e,7.45,20,0,149.00
10502,45,Rogede sild,9.50,21,0,199.50
10502,53,Perth Pasties,32.80,6,0,196.80
10502,67,Laughing Lumberjack Lager,14.00,30,0,420.00
10503,14,Tofu,23.25,70,0,1627.50
10503,65,Louisiana Fiery Hot Pepper Sauce,21.05,20,0,421.00
10504,2,Chang,19.00,12,0,228.00
10504,21,Sir Rodney's Scones,10.00,12,0,120.00
10504,53,Perth Pasties,32.80,10,0,328.00
10504,61,Sirop d'?able,28.50,25,0,712.50
10505,62,Tarte au sucre,49.30,3,0,147.90
10506,25,NuNuCa Nu?Nougat-Creme,14.00,18,0.1,226.80
10506,70,Outback Lager,15.00,14,0.1,189.00
10507,43,Ipoh Coffee,46.00,15,0.15,586.50
10507,48,Chocolade,12.75,15,0.15,162.56
10508,13,Konbu,6.00,10,0,60.00
10508,39,Chartreuse verte,18.00,10,0,180.00
10509,28,R?sle Sauerkraut,45.60,3,0,136.80
10510,29,Th?inger Rostbratwurst,123.79,36,0,4456.44
10510,75,Rh?br? Klosterbier,7.75,36,0.1,251.10
10511,4,Chef Anton's Cajun Seasoning,22.00,50,0.15,935.00
10511,7,Uncle Bob's Organic Dried Pears,30.00,50,0.15,1275.00
10511,8,Northwoods Cranberry Sauce,40.00,10,0.15,340.00
10512,24,Guaran?Fant?tica,4.50,10,0.15,38.25
10512,46,Spegesild,12.00,9,0.15,91.80
10512,47,Zaanse koeken,9.50,6,0.15,48.45
10512,60,Camembert Pierrot,34.00,12,0.15,346.80
10513,21,Sir Rodney's Scones,10.00,40,0.2,320.00
10513,32,Mascarpone Fabioli,32.00,50,0.2,1280.00
10513,61,Sirop d'?able,28.50,15,0.2,342.00
10514,20,Sir Rodney's Marmalade,81.00,39,0,3159.00
10514,28,R?sle Sauerkraut,45.60,35,0,1596.00
10514,56,Gnocchi di nonna Alice,38.00,70,0,2660.00
10514,65,Louisiana Fiery Hot Pepper Sauce,21.05,39,0,820.95
10514,75,Rh?br? Klosterbier,7.75,50,0,387.50
10515,9,Mishi Kobe Niku,97.00,16,0.15,1319.20
10515,16,Pavlova,17.45,50,0,872.50
10515,27,Schoggi Schokolade,43.90,120,0,5268.00
10515,33,Geitost,2.50,16,0.15,34.00
10515,60,Camembert Pierrot,34.00,84,0.15,2427.60
10516,18,Carnarvon Tigers,62.50,25,0.1,1406.25
10516,41,Jack's New England Clam Chowder,9.65,80,0.1,694.80
10516,42,Singaporean Hokkien Fried Mee,14.00,20,0,280.00
10517,52,Filo Mix,7.00,6,0,42.00
10517,59,Raclette Courdavault,55.00,4,0,220.00
10517,70,Outback Lager,15.00,6,0,90.00
10518,24,Guaran?Fant?tica,4.50,5,0,22.50
10518,38,C?e de Blaye,263.50,15,0,3952.50
10518,44,Gula Malacca,19.45,9,0,175.05
10519,10,Ikura,31.00,16,0.05,471.20
10519,56,Gnocchi di nonna Alice,38.00,40,0,1520.00
10519,60,Camembert Pierrot,34.00,10,0.05,323.00
10520,24,Guaran?Fant?tica,4.50,8,0,36.00
10520,53,Perth Pasties,32.80,5,0,164.00
10521,35,Steeleye Stout,18.00,3,0,54.00
10521,41,Jack's New England Clam Chowder,9.65,10,0,96.50
10521,68,Scottish Longbreads,12.50,6,0,75.00
10522,1,Chai,18.00,40,0.2,576.00
10522,8,Northwoods Cranberry Sauce,40.00,24,0,960.00
10522,30,Nord-Ost Matjeshering,25.89,20,0.2,414.24
10522,40,Boston Crab Meat,18.40,25,0.2,368.00
10523,17,Alice Mutton,39.00,25,0.1,877.50
10523,20,Sir Rodney's Marmalade,81.00,15,0.1,1093.50
10523,37,Gravad lax,26.00,18,0.1,421.20
10523,41,Jack's New England Clam Chowder,9.65,6,0.1,52.11
10524,10,Ikura,31.00,2,0,62.00
10524,30,Nord-Ost Matjeshering,25.89,10,0,258.90
10524,43,Ipoh Coffee,46.00,60,0,2760.00
10524,54,Tourti?e,7.45,15,0,111.75
10525,36,Inlagd Sill,19.00,30,0,570.00
10525,40,Boston Crab Meat,18.40,15,0.1,248.40
10526,1,Chai,18.00,8,0.15,122.40
10526,13,Konbu,6.00,10,0,60.00
10526,56,Gnocchi di nonna Alice,38.00,30,0.15,969.00
10527,4,Chef Anton's Cajun Seasoning,22.00,50,0.1,990.00
10527,36,Inlagd Sill,19.00,30,0.1,513.00
10528,11,Queso Cabrales,21.00,3,0,63.00
10528,33,Geitost,2.50,8,0.2,16.00
10528,72,Mozzarella di Giovanni,34.80,9,0,313.20
10529,55,P??chinois,24.00,14,0,336.00
10529,68,Scottish Longbreads,12.50,20,0,250.00
10529,69,Gudbrandsdalsost,36.00,10,0,360.00
10530,17,Alice Mutton,39.00,40,0,1560.00
10530,43,Ipoh Coffee,46.00,25,0,1150.00
10530,61,Sirop d'?able,28.50,20,0,570.00
10530,76,Lakkalik?ri,18.00,50,0,900.00
10531,59,Raclette Courdavault,55.00,2,0,110.00
10532,30,Nord-Ost Matjeshering,25.89,15,0,388.35
10532,66,Louisiana Hot Spiced Okra,17.00,24,0,408.00
10533,4,Chef Anton's Cajun Seasoning,22.00,50,0.05,1045.00
10533,72,Mozzarella di Giovanni,34.80,24,0,835.20
10533,73,R? Kaviar,15.00,24,0.05,342.00
10534,30,Nord-Ost Matjeshering,25.89,10,0,258.90
10534,40,Boston Crab Meat,18.40,10,0.2,147.20
10534,54,Tourti?e,7.45,10,0.2,59.60
10535,11,Queso Cabrales,21.00,50,0.1,945.00
10535,40,Boston Crab Meat,18.40,10,0.1,165.60
10535,57,Ravioli Angelo,19.50,5,0.1,87.75
10535,59,Raclette Courdavault,55.00,15,0.1,742.50
10536,12,Queso Manchego La Pastora,38.00,15,0.25,427.50
10536,31,Gorgonzola Telino,12.50,20,0,250.00
10536,33,Geitost,2.50,30,0,75.00
10536,60,Camembert Pierrot,34.00,35,0.25,892.50
10537,31,Gorgonzola Telino,12.50,30,0,375.00
10537,51,Manjimup Dried Apples,53.00,6,0,318.00
10537,58,Escargots de Bourgogne,13.25,20,0,265.00
10537,72,Mozzarella di Giovanni,34.80,21,0,730.80
10537,73,R? Kaviar,15.00,9,0,135.00
10538,70,Outback Lager,15.00,7,0,105.00
10538,72,Mozzarella di Giovanni,34.80,1,0,34.80
10539,13,Konbu,6.00,8,0,48.00
10539,21,Sir Rodney's Scones,10.00,15,0,150.00
10539,33,Geitost,2.50,15,0,37.50
10539,49,Maxilaku,20.00,6,0,120.00
10540,3,Aniseed Syrup,10.00,60,0,600.00
10540,26,Gumb? Gummib?chen,31.23,40,0,1249.20
10540,38,C?e de Blaye,263.50,30,0,7905.00
10540,68,Scottish Longbreads,12.50,35,0,437.50
10541,24,Guaran?Fant?tica,4.50,35,0.1,141.75
10541,38,C?e de Blaye,263.50,4,0.1,948.60
10541,65,Louisiana Fiery Hot Pepper Sauce,21.05,36,0.1,682.02
10541,71,Flotemysost,21.50,9,0.1,174.15
10542,11,Queso Cabrales,21.00,15,0.05,299.25
10542,54,Tourti?e,7.45,24,0.05,169.86
10543,12,Queso Manchego La Pastora,38.00,30,0.15,969.00
10543,23,Tunnbr?,9.00,70,0.15,535.50
10544,28,R?sle Sauerkraut,45.60,7,0,319.20
10544,67,Laughing Lumberjack Lager,14.00,7,0,98.00
10545,11,Queso Cabrales,21.00,10,0,210.00
10546,7,Uncle Bob's Organic Dried Pears,30.00,10,0,300.00
10546,35,Steeleye Stout,18.00,30,0,540.00
10546,62,Tarte au sucre,49.30,40,0,1972.00
10547,32,Mascarpone Fabioli,32.00,24,0.15,652.80
10547,36,Inlagd Sill,19.00,60,0,1140.00
10548,34,Sasquatch Ale,14.00,10,0.25,105.00
10548,41,Jack's New England Clam Chowder,9.65,14,0,135.10
10549,31,Gorgonzola Telino,12.50,55,0.15,584.38
10549,45,Rogede sild,9.50,100,0.15,807.50
10549,51,Manjimup Dried Apples,53.00,48,0.15,2162.40
10550,17,Alice Mutton,39.00,8,0.1,280.80
10550,19,Teatime Chocolate Biscuits,9.20,10,0,92.00
10550,21,Sir Rodney's Scones,10.00,6,0.1,54.00
10550,61,Sirop d'?able,28.50,10,0.1,256.50
10551,16,Pavlova,17.45,40,0.15,593.30
10551,35,Steeleye Stout,18.00,20,0.15,306.00
10551,44,Gula Malacca,19.45,40,0,778.00
10552,69,Gudbrandsdalsost,36.00,18,0,648.00
10552,75,Rh?br? Klosterbier,7.75,30,0,232.50
10553,11,Queso Cabrales,21.00,15,0,315.00
10553,16,Pavlova,17.45,14,0,244.30
10553,22,Gustaf's Kn?kebr?,21.00,24,0,504.00
10553,31,Gorgonzola Telino,12.50,30,0,375.00
10553,35,Steeleye Stout,18.00,6,0,108.00
10554,16,Pavlova,17.45,30,0.05,497.32
10554,23,Tunnbr?,9.00,20,0.05,171.00
10554,62,Tarte au sucre,49.30,20,0.05,936.70
10554,77,Original Frankfurter gr?e So?,13.00,10,0.05,123.50
10555,14,Tofu,23.25,30,0.2,558.00
10555,19,Teatime Chocolate Biscuits,9.20,35,0.2,257.60
10555,24,Guaran?Fant?tica,4.50,18,0.2,64.80
10555,51,Manjimup Dried Apples,53.00,20,0.2,848.00
10555,56,Gnocchi di nonna Alice,38.00,40,0.2,1216.00
10556,72,Mozzarella di Giovanni,34.80,24,0,835.20
10557,64,Wimmers gute Semmelkn?el,33.25,30,0,997.50
10557,75,Rh?br? Klosterbier,7.75,20,0,155.00
10558,47,Zaanse koeken,9.50,25,0,237.50
10558,51,Manjimup Dried Apples,53.00,20,0,1060.00
10558,52,Filo Mix,7.00,30,0,210.00
10558,53,Perth Pasties,32.80,18,0,590.40
10558,73,R? Kaviar,15.00,3,0,45.00
10559,41,Jack's New England Clam Chowder,9.65,12,0.05,110.01
10559,55,P??chinois,24.00,18,0.05,410.40
10560,30,Nord-Ost Matjeshering,25.89,20,0,517.80
10560,62,Tarte au sucre,49.30,15,0.25,554.62
10561,44,Gula Malacca,19.45,10,0,194.50
10561,51,Manjimup Dried Apples,53.00,50,0,2650.00
10562,33,Geitost,2.50,20,0.1,45.00
10562,62,Tarte au sucre,49.30,10,0.1,443.70
10563,36,Inlagd Sill,19.00,25,0,475.00
10563,52,Filo Mix,7.00,70,0,490.00
10564,17,Alice Mutton,39.00,16,0.05,592.80
10564,31,Gorgonzola Telino,12.50,6,0.05,71.25
10564,55,P??chinois,24.00,25,0.05,570.00
10565,24,Guaran?Fant?tica,4.50,25,0.1,101.25
10565,64,Wimmers gute Semmelkn?el,33.25,18,0.1,538.65
10566,11,Queso Cabrales,21.00,35,0.15,624.75
10566,18,Carnarvon Tigers,62.50,18,0.15,956.25
10566,76,Lakkalik?ri,18.00,10,0,180.00
10567,31,Gorgonzola Telino,12.50,60,0.2,600.00
10567,51,Manjimup Dried Apples,53.00,3,0,159.00
10567,59,Raclette Courdavault,55.00,40,0.2,1760.00
10568,10,Ikura,31.00,5,0,155.00
10569,31,Gorgonzola Telino,12.50,35,0.2,350.00
10569,76,Lakkalik?ri,18.00,30,0,540.00
10570,11,Queso Cabrales,21.00,15,0.05,299.25
10570,56,Gnocchi di nonna Alice,38.00,60,0.05,2166.00
10571,14,Tofu,23.25,11,0.15,217.39
10571,42,Singaporean Hokkien Fried Mee,14.00,28,0.15,333.20
10572,16,Pavlova,17.45,12,0.1,188.46
10572,32,Mascarpone Fabioli,32.00,10,0.1,288.00
10572,40,Boston Crab Meat,18.40,50,0,920.00
10572,75,Rh?br? Klosterbier,7.75,15,0.1,104.62
10573,17,Alice Mutton,39.00,18,0,702.00
10573,34,Sasquatch Ale,14.00,40,0,560.00
10573,53,Perth Pasties,32.80,25,0,820.00
10574,33,Geitost,2.50,14,0,35.00
10574,40,Boston Crab Meat,18.40,2,0,36.80
10574,62,Tarte au sucre,49.30,10,0,493.00
10574,64,Wimmers gute Semmelkn?el,33.25,6,0,199.50
10575,59,Raclette Courdavault,55.00,12,0,660.00
10575,63,Vegie-spread,43.90,6,0,263.40
10575,72,Mozzarella di Giovanni,34.80,30,0,1044.00
10575,76,Lakkalik?ri,18.00,10,0,180.00
10576,1,Chai,18.00,10,0,180.00
10576,31,Gorgonzola Telino,12.50,20,0,250.00
10576,44,Gula Malacca,19.45,21,0,408.45
10577,39,Chartreuse verte,18.00,10,0,180.00
10577,75,Rh?br? Klosterbier,7.75,20,0,155.00
10577,77,Original Frankfurter gr?e So?,13.00,18,0,234.00
10578,35,Steeleye Stout,18.00,20,0,360.00
10578,57,Ravioli Angelo,19.50,6,0,117.00
10579,15,Genen Shouyu,15.50,10,0,155.00
10579,75,Rh?br? Klosterbier,7.75,21,0,162.75
10580,14,Tofu,23.25,15,0.05,331.31
10580,41,Jack's New England Clam Chowder,9.65,9,0.05,82.51
10580,65,Louisiana Fiery Hot Pepper Sauce,21.05,30,0.05,599.92
10581,75,Rh?br? Klosterbier,7.75,50,0.2,310.00
10582,57,Ravioli Angelo,19.50,4,0,78.00
10582,76,Lakkalik?ri,18.00,14,0,252.00
10583,29,Th?inger Rostbratwurst,123.79,10,0,1237.90
10583,60,Camembert Pierrot,34.00,24,0.15,693.60
10583,69,Gudbrandsdalsost,36.00,10,0.15,306.00
10584,31,Gorgonzola Telino,12.50,50,0.05,593.75
10585,47,Zaanse koeken,9.50,15,0,142.50
10586,52,Filo Mix,7.00,4,0.15,23.80
10587,26,Gumb? Gummib?chen,31.23,6,0,187.38
10587,35,Steeleye Stout,18.00,20,0,360.00
10587,77,Original Frankfurter gr?e So?,13.00,20,0,260.00
10588,18,Carnarvon Tigers,62.50,40,0.2,2000.00
10588,42,Singaporean Hokkien Fried Mee,14.00,100,0.2,1120.00
10589,35,Steeleye Stout,18.00,4,0,72.00
10590,1,Chai,18.00,20,0,360.00
10590,77,Original Frankfurter gr?e So?,13.00,60,0.05,741.00
10591,3,Aniseed Syrup,10.00,14,0,140.00
10591,7,Uncle Bob's Organic Dried Pears,30.00,10,0,300.00
10591,54,Tourti?e,7.45,50,0,372.50
10592,15,Genen Shouyu,15.50,25,0.05,368.13
10592,26,Gumb? Gummib?chen,31.23,5,0.05,148.34
10593,20,Sir Rodney's Marmalade,81.00,21,0.2,1360.80
10593,69,Gudbrandsdalsost,36.00,20,0.2,576.00
10593,76,Lakkalik?ri,18.00,4,0.2,57.60
10594,52,Filo Mix,7.00,24,0,168.00
10594,58,Escargots de Bourgogne,13.25,30,0,397.50
10595,35,Steeleye Stout,18.00,30,0.25,405.00
10595,61,Sirop d'?able,28.50,120,0.25,2565.00
10595,69,Gudbrandsdalsost,36.00,65,0.25,1755.00
10596,56,Gnocchi di nonna Alice,38.00,5,0.2,152.00
10596,63,Vegie-spread,43.90,24,0.2,842.88
10596,75,Rh?br? Klosterbier,7.75,30,0.2,186.00
10597,24,Guaran?Fant?tica,4.50,35,0.2,126.00
10597,57,Ravioli Angelo,19.50,20,0,390.00
10597,65,Louisiana Fiery Hot Pepper Sauce,21.05,12,0.2,202.08
10598,27,Schoggi Schokolade,43.90,50,0,2195.00
10598,71,Flotemysost,21.50,9,0,193.50
10599,62,Tarte au sucre,49.30,10,0,493.00
10600,54,Tourti?e,7.45,4,0,29.80
10600,73,R? Kaviar,15.00,30,0,450.00
10601,13,Konbu,6.00,60,0,360.00
10601,59,Raclette Courdavault,55.00,35,0,1925.00
10602,77,Original Frankfurter gr?e So?,13.00,5,0.25,48.75
10603,22,Gustaf's Kn?kebr?,21.00,48,0,1008.00
10603,49,Maxilaku,20.00,25,0.05,475.00
10604,48,Chocolade,12.75,6,0.1,68.85
10604,76,Lakkalik?ri,18.00,10,0.1,162.00
10605,16,Pavlova,17.45,30,0.05,497.32
10605,59,Raclette Courdavault,55.00,20,0.05,1045.00
10605,60,Camembert Pierrot,34.00,70,0.05,2261.00
10605,71,Flotemysost,21.50,15,0.05,306.38
10606,4,Chef Anton's Cajun Seasoning,22.00,20,0.2,352.00
10606,55,P??chinois,24.00,20,0.2,384.00
10606,62,Tarte au sucre,49.30,10,0.2,394.40
10607,7,Uncle Bob's Organic Dried Pears,30.00,45,0,1350.00
10607,17,Alice Mutton,39.00,100,0,3900.00
10607,33,Geitost,2.50,14,0,35.00
10607,40,Boston Crab Meat,18.40,42,0,772.80
10607,72,Mozzarella di Giovanni,34.80,12,0,417.60
10608,56,Gnocchi di nonna Alice,38.00,28,0,1064.00
10609,1,Chai,18.00,3,0,54.00
10609,10,Ikura,31.00,10,0,310.00
10609,21,Sir Rodney's Scones,10.00,6,0,60.00
10610,36,Inlagd Sill,19.00,21,0.25,299.25
10611,1,Chai,18.00,6,0,108.00
10611,2,Chang,19.00,10,0,190.00
10611,60,Camembert Pierrot,34.00,15,0,510.00
10612,10,Ikura,31.00,70,0,2170.00
10612,36,Inlagd Sill,19.00,55,0,1045.00
10612,49,Maxilaku,20.00,18,0,360.00
10612,60,Camembert Pierrot,34.00,40,0,1360.00
10612,76,Lakkalik?ri,18.00,80,0,1440.00
10613,13,Konbu,6.00,8,0.1,43.20
10613,75,Rh?br? Klosterbier,7.75,40,0,310.00
10614,11,Queso Cabrales,21.00,14,0,294.00
10614,21,Sir Rodney's Scones,10.00,8,0,80.00
10614,39,Chartreuse verte,18.00,5,0,90.00
10615,55,P??chinois,24.00,5,0,120.00
10616,38,C?e de Blaye,263.50,15,0.05,3754.88
10616,56,Gnocchi di nonna Alice,38.00,14,0,532.00
10616,70,Outback Lager,15.00,15,0.05,213.75
10616,71,Flotemysost,21.50,15,0.05,306.38
10617,59,Raclette Courdavault,55.00,30,0.15,1402.50
10618,6,Grandma's Boysenberry Spread,25.00,70,0,1750.00
10618,56,Gnocchi di nonna Alice,38.00,20,0,760.00
10618,68,Scottish Longbreads,12.50,15,0,187.50
10619,21,Sir Rodney's Scones,10.00,42,0,420.00
10619,22,Gustaf's Kn?kebr?,21.00,40,0,840.00
10620,24,Guaran?Fant?tica,4.50,5,0,22.50
10620,52,Filo Mix,7.00,5,0,35.00
10621,19,Teatime Chocolate Biscuits,9.20,5,0,46.00
10621,23,Tunnbr?,9.00,10,0,90.00
10621,70,Outback Lager,15.00,20,0,300.00
10621,71,Flotemysost,21.50,15,0,322.50
10622,2,Chang,19.00,20,0,380.00
10622,68,Scottish Longbreads,12.50,18,0.2,180.00
10623,14,Tofu,23.25,21,0,488.25
10623,19,Teatime Chocolate Biscuits,9.20,15,0.1,124.20
10623,21,Sir Rodney's Scones,10.00,25,0.1,225.00
10623,24,Guaran?Fant?tica,4.50,3,0,13.50
10623,35,Steeleye Stout,18.00,30,0.1,486.00
10624,28,R?sle Sauerkraut,45.60,10,0,456.00
10624,29,Th?inger Rostbratwurst,123.79,6,0,742.74
10624,44,Gula Malacca,19.45,10,0,194.50
10625,14,Tofu,23.25,3,0,69.75
10625,42,Singaporean Hokkien Fried Mee,14.00,5,0,70.00
10625,60,Camembert Pierrot,34.00,10,0,340.00
